"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"159","@annabeltwiddle Hello Annabel, we're thrilled to hear this! Let us know if we can do anything to help in the future.",FALSE,1,"annabeltwiddle",2017-11-21 20:45:29,FALSE,"933065450388447232","933073906096836608","126378013","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"160","She speaks up. Shes honest, passionate, engaged. Shes sad, frustrated &amp; fighting. Read why we love the ",FALSE,20,NA,2017-11-21 19:07:01,TRUE,NA,"933049126585069576",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",7,FALSE,FALSE,NA,NA
"161","@hazz3000 We are sorry to hear that your calls have been disconnected. To better assist you, please DM us your orde ",FALSE,0,"hazz3000",2017-11-21 18:32:33,TRUE,"933028645932847106","933040452000915456","351167839","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"162","The party season is here! How will you make a statement? #BeautyTalk  ",FALSE,2,NA,2017-11-21 18:00:42,FALSE,NA,"933032438435065856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"163","Make @Pradas party-perfect dress work for day by teaming with a sleek polo and a pair of oh-so-now sock boots  ",FALSE,13,NA,2017-11-21 17:22:02,TRUE,NA,"933022706722918401",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"164","@luxelayerscom We sincerely apologise that you have received your recent order in this manner. A member of our cust ",FALSE,0,"luxelayerscom",2017-11-21 16:21:27,TRUE,"933004109199872001","933007459387625472","2230165357","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"165","@juliet_gough To better assist you, please DM us your registered email address.",FALSE,1,"juliet_gough",2017-11-21 16:07:19,FALSE,"932996167260098560","933003901665796102","28865243","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"166","@DJJulieTwinkle Please add the items to your Wish List in case they becomes available again. Let us know if we can do anything else to help.",FALSE,0,"DJJulieTwinkle",2017-11-21 15:49:08,FALSE,"932989122867843072","932999327374544897","107420682","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"167","@itsjackpayne Please register your details to be notified of any update.",FALSE,0,"itsjackpayne",2017-11-21 13:12:32,FALSE,"932933242092650496","932959918524715008","67730024","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"168","Get longer, thicker-looking lashes with these genius mascara wands #THEEDIT ",FALSE,3,NA,2017-11-21 12:34:02,FALSE,NA,"932950227694292992",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"169","@lostinseoul Our International and Asia Pacific sale is coming soon. Sign up here for updates to be the first to he ",FALSE,1,"lostinseoul",2017-11-21 10:12:11,TRUE,"932779772018507776","932914531843629056","22643841","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"170","With #MarianneFaithfull and #JaneBirken as muses for the Fall collection, embrace the spirit of the 60s in ",FALSE,17,NA,2017-11-21 09:00:03,TRUE,NA,"932896376169680897",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"171","""I guess what I feel is hope."" #GirlMeetsWorld actress @RowanBlanchard on sisterhood + activism #THEEDIT ",FALSE,17,NA,2017-11-21 08:34:31,TRUE,NA,"932889953905840128",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"172","Hello, yellow. The accessory all the coolest girls are wearing this season #THEEDIT ",FALSE,16,NA,2017-11-20 21:09:01,FALSE,NA,"932717440148131847",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"173","Currently pinning: the sneaker update. Perfect for winter days in the city, @AcneStudios' 'Manhattan' sneakers look ",FALSE,7,NA,2017-11-20 19:45:03,TRUE,NA,"932696308321800193",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"174","The voice of a generation who's bringing feminism to millions of young girls. @RowanBlanchard on why it's time to r ",FALSE,36,NA,2017-11-20 17:21:01,TRUE,NA,"932660061155061760",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",11,FALSE,FALSE,NA,NA
"175","Accessories alert: available exclusively at #NETAPORTER, #Attico's metallic mules and ankle straps will light up th ",FALSE,12,NA,2017-11-20 15:42:02,TRUE,NA,"932635150386716672",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"176","The boots that dominated the SS18 runways (spoiler alert: they're cool AND comfortable) #THEEDIT ",FALSE,17,NA,2017-11-20 12:12:02,TRUE,NA,"932582303276072960",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"177","Spotted on #Rihanna, @OscardelaRentas scene-stealing embellished boots are our source of #MondayMotivation  ",FALSE,16,NA,2017-11-20 10:18:36,TRUE,NA,"932553757916844032",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",7,FALSE,FALSE,NA,NA
"178","10 ways to do the Americana trend - as showcased by #THEEDIT cover star @RowanBlanchard  ",FALSE,48,NA,2017-11-19 22:35:01,FALSE,NA,"932376694715019264",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",9,FALSE,FALSE,NA,NA
"179","@AbooorAlO We apologize for the disappointment caused as it seems we did not receive your DM. Please DM us your details to be contacted.",FALSE,0,"AbooorAlO",2017-11-19 22:26:23,FALSE,"932340088884875265","932374523474862080","83376895","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"180","You've booked the ultimate #Texas road trip; now let us show you what to pack to embrace the Lone Star life ",FALSE,7,NA,2017-11-19 20:01:02,TRUE,NA,"932337943087337477",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"181","Currently pinning: the must-have boot. Regularly spotted at #FashionWeek, the street style set are head over heels ",FALSE,27,NA,2017-11-19 17:48:01,TRUE,NA,"932304468275757062",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",8,FALSE,FALSE,NA,NA
"182","Discover @chloefashion's fresh direction to master the new boho-chic mood ",FALSE,13,NA,2017-11-19 16:03:01,FALSE,NA,"932278045418971139",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"183","With a handmade brush and nourishing hair perfume @BalmainHairs spa set will leave you with lustrous locks  ",FALSE,14,NA,2017-11-19 14:27:01,TRUE,NA,"932253885472833536",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"184","PRESS PLAY: #GirlMeetsWorld actress @RowanBlanchard on learning to speak out &amp; finding your voice in the world of s ",FALSE,12,NA,2017-11-19 12:20:18,TRUE,NA,"932221994950627328",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"185","With 856 miles of open highway, big skies &amp; rolling desert, theres nowhere quite like #Texas for a road trip. Here ",FALSE,13,NA,2017-11-19 10:01:01,TRUE,NA,"932186944272044032",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"186","Currently pinning: standout accessories. Nod to this seasons love for the 70s with @Pradas super-chic tote and p ",FALSE,41,NA,2017-11-18 22:15:01,TRUE,NA,"932009273411989506",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",13,FALSE,FALSE,NA,NA
"187","Magic wands: these are the best mascaras for longer, thicker lashes #THEEDIT ",FALSE,12,NA,2017-11-18 20:38:01,FALSE,NA,"931984862264905728",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"188","The voice of a new generation: actress @RowanBlanchard on hope, sisterhood &amp; why she doesn't owe anyone an explanat ",FALSE,40,NA,2017-11-18 17:57:23,TRUE,NA,"931944437344858112",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",13,FALSE,FALSE,NA,NA
"189","Upgrade your weekend wardrobe with our edit of the chicest new pieces at #NETAPORTER. &gt; ",FALSE,6,NA,2017-11-18 15:45:01,FALSE,NA,"931911125561757698",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"190","""We started thinking about what it could be like if we made this show that was funny for kids, but was also teachin ",FALSE,18,NA,2017-11-18 13:29:01,TRUE,NA,"931876899994955777",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",7,FALSE,FALSE,NA,NA
"191","Two words: double denim. Head-to-toe denim is back on the agenda - #THEEDIT shows you how to get it right ",FALSE,17,NA,2017-11-18 11:17:02,TRUE,NA,"931843686392061952",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"192","The Cruise collections are landing, and theyre bringing a new mood with them. Embrace this season's Americana vibe ",FALSE,12,NA,2017-11-18 11:17:01,TRUE,NA,"931843682290020352",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"193","Ease your way into the weekend with @PORTERmagazine's #IncredibleWomen issue  ",FALSE,5,NA,2017-11-18 09:30:01,FALSE,NA,"931816755181350912",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"194","@NMcLemon We sincerely apologize for any inconvenience. Please DM us your order details to look into this for you.",FALSE,0,"NMcLemon",2017-11-17 22:49:27,FALSE,"931634823894126595","931655550051418113","356987477","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"195","She's only 16, but we can't get enough of @RowanBlanchard. The actress speaks to #THEEDIT about activism for a new ",FALSE,19,NA,2017-11-17 22:21:49,TRUE,NA,"931648596855918603",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",9,FALSE,FALSE,NA,NA
"196","The perfect gift for the #beauty junkie in your life, the #NETAPORTER Holiday Kit has everything you need for a bea ",FALSE,21,NA,2017-11-17 20:33:01,TRUE,NA,"931621216263327744",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"197","@kweeheinthu As per your request, we have responded to your original DM.",FALSE,0,"kweeheinthu",2017-11-17 19:12:13,FALSE,"931597331962540032","931600883229626368","795706334872145924","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"198","A super-simple backstage beauty trick for brighter, younger-looking skin in a flash #THEEDIT ",FALSE,9,NA,2017-11-17 18:41:01,FALSE,NA,"931593032117481472",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"199","DONT MISS: #GirlsMeetsWorlds @RowanBlanchard sits down with #THEEDIT ",FALSE,25,NA,2017-11-17 17:15:01,FALSE,NA,"931571390695792641",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",13,FALSE,FALSE,NA,NA
"200","Keep snug and stylish in the snow with @ChloeFashion x @SorelFootwear's ultra-chic snow boots  ",FALSE,16,NA,2017-11-17 16:50:40,TRUE,NA,"931565261412622338",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"201","Hot new brand to know #Wandler is guaranteed to be a regular fixture on your Instagram feed. Discover our edit now ",FALSE,7,NA,2017-11-17 14:57:56,TRUE,NA,"931536890506903555",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"202","@RAMENLESS Were sorry to hear about your delivery. Please DM your details and order number and we will look into this for you.",FALSE,0,"RAMENLESS",2017-11-17 14:35:33,FALSE,NA,"931531258215190530","898901915462979584","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"203","Magic wands: The EDIT rounds up the best mascaras for longer, thicker lashes. This way for Bambi lashes. ",FALSE,12,NA,2017-11-17 14:01:01,TRUE,NA,"931522568800079872",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"204","Embrace this season's Americana vibes with the newest crop of saddle bags. #THEEDIT reigns in the best of the seaso ",FALSE,5,NA,2017-11-17 14:01:01,TRUE,NA,"931522567365713920",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"205","What's new at #NETAPORTER? @Balenciagas metallic leather skirt is our #Friday favorite  ",FALSE,36,NA,2017-11-17 11:05:56,FALSE,NA,"931478505690419201",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",8,FALSE,FALSE,NA,NA
"206","@Owen_Kilbane We're really sorry to hear this. Please DM us her order details and a dedicated member of our Custome ",FALSE,0,"Owen_Kilbane",2017-11-17 09:15:29,TRUE,"931437829611175936","931450709677084672","269749736","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"207","Generation Next with @RowanBlanchard: the #GirlsMeetsWorld actress on learning to speak out &amp; finding your voice ",FALSE,1030,NA,2017-11-17 01:31:27,TRUE,NA,"931333933173821440",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",301,FALSE,FALSE,NA,NA
"208","Put these pitstops on the map and hit the open road in #Texas. From #Austin to #Terlingua: this is your essential t ",FALSE,6,NA,2017-11-17 00:40:02,TRUE,NA,"931320991749476357",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"209","This is how to master the modern cowgirl look (even if you're nowhere near the Wild West) #THEEDIT ",FALSE,11,NA,2017-11-16 23:58:02,TRUE,NA,"931310424456351744",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"210","Actress @RowanBlanchard on acting, activism &amp; how shes teaching millions of young people about feminism #THEEDIT ",FALSE,1124,NA,2017-11-16 22:35:03,TRUE,NA,"931289537913020417",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",229,FALSE,FALSE,NA,NA
"211","Move effortlessly from office to out with our edit of the coolest ways to wear tailoring  ",FALSE,11,NA,2017-11-16 20:33:02,FALSE,NA,"931258833623830530",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",7,FALSE,FALSE,NA,NA
"212","Currently pinning: arm candy. Good things come in small packages, @ChloeFashions Nile bracelet bag is one of the ",FALSE,13,NA,2017-11-16 16:00:58,TRUE,NA,"931190367189454854",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"213","@SaninSehovic , please DM us your details, so we can look into this for you.",FALSE,0,"SaninSehovic",2017-11-16 14:39:35,FALSE,"931135788905107456","931169885887098880","202262422","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"214","With lustrous Tahitian and freshwater pearls, add an elegant finishing touch with #Mizuki's delicate pieces  ",FALSE,7,NA,2017-11-16 11:46:01,TRUE,NA,"931126207323754496",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"215","As the temperature drops, let your outerwear do the talking. We love #SolaceLondon's patent-leather coat  ",FALSE,23,NA,2017-11-16 10:49:02,TRUE,NA,"931111866729943040",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"216","Disco bedazzled denim + a diva-worthy shearling coat = the ultimate antidote to #humpday #THEEDIT ",FALSE,14,NA,2017-11-16 01:32:03,TRUE,NA,"930971696043085824",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"217","Press play to watch our cover star @maryjblige's beautifully honest interview with #THEEDIT ",FALSE,12,NA,2017-11-15 23:57:29,FALSE,NA,"930947896484220929",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"218","The modern way to wear diamonds: everyday + paired with well-worn denim for the ultimate hi-low mix #THEEDIT ",FALSE,10,NA,2017-11-15 22:22:03,TRUE,NA,"930923879413026816",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"219","A favorite of the street style set, make a statement with @OffWht's bright blue bag  #BagsBulletin ",FALSE,50,NA,2017-11-15 20:20:03,TRUE,NA,"930893177107730437",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",8,FALSE,FALSE,NA,NA
"220","@TreOl We are sorry to hear that you are having trouble signing into your account. To better assist you, please DM ",FALSE,0,"TreOl",2017-11-15 19:01:36,TRUE,"930865576507035654","930873433914789888","20856804","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"221","Help your skin to regenerate whilst you sleep with @Skinesis much-loved Overnight Facial   ",FALSE,8,NA,2017-11-15 18:13:01,FALSE,NA,"930861209745797121",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"222","To celebrate #Castaners 90th anniversary, @ManoloBlahnik puts his iconic spin on the brands signature espadrille ",FALSE,71,NA,2017-11-15 16:19:34,TRUE,NA,"930832659621863424",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",15,FALSE,FALSE,NA,NA
"223","Team @RejinaPyos pink blazer and pants with white accessories for a modern take on power suiting  ",FALSE,21,NA,2017-11-15 14:53:01,TRUE,NA,"930810878433398784",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"224","The rules of #style: Designer @StellaMcCartney's guide to clothes, confidence and kick-ass women in #THEEDIT ",FALSE,26,NA,2017-11-15 13:52:01,TRUE,NA,"930795528073482241",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",10,FALSE,FALSE,NA,NA
"225",".@Boucheron is here! Build your way to an inimitable look with the jewelry houses striking, sculptural jewels made ",FALSE,20,NA,2017-11-15 09:55:13,TRUE,NA,"930735933489582080",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",13,FALSE,FALSE,NA,NA
"226","Achieve glowing skin in an instant with the best new-gen illuminating drops (#nofilter required). #THEEDIT rounds u ",FALSE,15,NA,2017-11-14 23:16:01,TRUE,NA,"930575073739706369",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"227","A London suite so special it has its own post code. Find the most indulgent stays for when only the best will do ",FALSE,30,NA,2017-11-14 22:05:03,TRUE,NA,"930557213600571394",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",7,FALSE,FALSE,NA,NA
"228","Hitting the slopes this winter? Stay warm in @nkirkwoodlondons super-chic snow boots  ",FALSE,11,NA,2017-11-14 20:02:01,FALSE,NA,"930526253656039424",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"229","Whats your biggest beauty concern during the winter season?  #BeautyTalk",FALSE,3,NA,2017-11-14 18:09:26,FALSE,NA,"930497920616550400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"230","From romantic countryside florals to the latest bag icons, make a statement with @Guccis fashion flair  ",FALSE,27,NA,2017-11-14 16:31:02,TRUE,NA,"930473156405530626",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"231","@sophieemcneill Hi Sophie, we see that a member of our Customer Care department has contacted you via email regardi ",FALSE,0,"sophieemcneill",2017-11-14 16:14:58,TRUE,"930465801307676672","930469111599071232","104200751","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"232","@sophieemcneill Hi Sophie, we're sorry to hear this. Please DM us with your order details so we can look into this for you.",FALSE,0,"sophieemcneill",2017-11-14 15:09:00,FALSE,"930448982639333378","930452512641093633","104200751","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"233","Cover star @maryjblige talks drawing strength from vulnerability with #THEEDIT ",FALSE,6,NA,2017-11-14 14:15:27,FALSE,NA,"930439036296220673",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"234","On heartbreak, success, and not giving up: read our cover star @maryjblige's brilliant interview in #THEEDIT ",FALSE,9,NA,2017-11-14 12:10:02,TRUE,NA,"930407473198092290",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"235","Embrace this seasons vibrant color palette with @Pradas color-block bag. We like it teamed with clashing prints a ",FALSE,30,NA,2017-11-14 10:33:02,TRUE,NA,"930383062558486528",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",7,FALSE,FALSE,NA,NA
"236","@Mrs_Haslam Hi Holly, we're sorry to hear this, please DM us with your order details so we can look into this for you.",FALSE,0,"Mrs_Haslam",2017-11-14 09:42:00,FALSE,"930354501168566277","930370219926806534","804433336496246785","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"237","Read the full interview with cover star @maryjblige in #THEEDIT ",FALSE,8,NA,2017-11-13 22:01:01,FALSE,NA,"930193811489349632",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"238","The trophy piece your jewelry drawer needs now. #THEEDIT rounds up the best pendant necklaces of the season  ",FALSE,17,NA,2017-11-13 19:27:01,TRUE,NA,"930155054652448769",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"239","Currently pinning: micro-florals. One of Falls coolest trends, we love @AlessandraRichs 80s-inspired dainty bloo ",FALSE,25,NA,2017-11-13 17:55:02,TRUE,NA,"930131906229886976",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"240","Party with @JimmyChoo this holiday season  dazzle on the dance floor with the exclusive shoes and bags youll only ",FALSE,16,NA,2017-11-13 15:41:01,TRUE,NA,"930098180498313216",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"241",".@StellaMcCartney talks kick-ass women, the clothes that make you feel sexy &amp; how to shine with confidence #THEEDIT ",FALSE,5,NA,2017-11-13 14:07:01,TRUE,NA,"930074527006150656",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"242","Cover star @maryjblige talks to #THEEDIT ",FALSE,10,NA,2017-11-13 12:35:18,FALSE,NA,"930051445176578050",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",10,FALSE,FALSE,NA,NA
"243","In need of some #MondayMotivation? Add a touch of sparkle to your day with @JimmyChoos glittering Cloud clutch  ",FALSE,8,NA,2017-11-13 10:40:32,TRUE,NA,"930022563182456832",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"244","THIS is what to pack for your chic weekend away... #THEEDIT ",FALSE,31,NA,2017-11-12 23:15:01,FALSE,NA,"929850045415018496",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"245","Our cover star @MaryJBlige opens up about her Oscar-tipped role in @MudboundMovie #THEEDIT ",FALSE,26,NA,2017-11-12 22:33:20,FALSE,NA,"929839554533773313",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",19,FALSE,FALSE,NA,NA
"246","Currently pinning: Boho inspo. This @EtroOfficial dress is cut from airy crpe and beautifully fans out as you move ",FALSE,20,NA,2017-11-12 20:15:03,TRUE,NA,"929804754330497026",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",7,FALSE,FALSE,NA,NA
"247",".@TheEyeTravels embodies bold street style in @Prada's '50s-inspired peplum dress and a vibrant @Gucci silk cardiga ",FALSE,13,NA,2017-11-12 19:15:01,TRUE,NA,"929789650067128320",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"248","@oyveymylife Hi Karina, we understand your query has now been resolved but do let us know if we can help with anything else!",FALSE,0,"oyveymylife",2017-11-12 17:38:54,FALSE,"929542767574900736","929765461717340162","76255247","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"249","Enjoy a daily shot of @superelixir's cult alkalising green powder to assist wellness, digestion and vitality  ",FALSE,16,NA,2017-11-12 14:45:01,TRUE,NA,"929721702094987270",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
